,Unnamed: 0,brand,year,price_in_euro,power_ps
64789,187943,seat,2023,24485,110
64790,187944,seat,2023,28480,150
64791,187945,seat,2023,22990,110
64792,187946,seat,2023,22990,110
64793,187947,seat,2023,22990,110
64794,187948,seat,2023,28490,150
64795,187949,seat,2023,38900,190
64796,187950,seat,2023,38900,190
64797,187951,seat,2023,34395,150
64798,187952,seat,2023,34395,150
64799,187953,seat,2023,34395,150
64800,187954,seat,2023,20890,95
64801,187955,seat,2023,34047,150
64802,187956,seat,2023,23500,110
64803,187957,seat,2023,43780,150
64804,187958,seat,2023,20190,110
64805,187959,seat,2023,24990,110
64806,187960,seat,2023,33945,131
64807,187961,seat,2023,20890,110
64808,187962,seat,2023,38990,150
64809,187963,seat,2023,27790,131
64810,187964,seat,2023,28990,110
64811,187965,seat,2023,25370,110
64812,187966,seat,2023,21000,110
64813,187967,seat,2023,38790,150
64814,187968,seat,2023,36995,150
64815,187969,seat,2023,28739,150
64816,187970,seat,2023,28739,150
64817,187971,seat,2023,20480,150
64818,187972,seat,2023,23590,110
64819,187973,seat,2023,36250,110
64820,187974,seat,2023,28450,150
64821,187975,seat,2023,21390,131
64822,187976,seat,2023,37980,110
64823,187977,seat,2023,26929,150
64824,187978,seat,2023,27975,110
64825,187979,seat,2023,28450,150
64826,187980,seat,2023,20290,131
64827,187981,seat,2023,28450,95
64828,187982,seat,2023,31900,131
64829,187983,seat,2023,43990,150
64830,187984,seat,2023,28590,245
64831,187985,seat,2023,33095,150
64832,187986,seat,2023,32395,150
64833,187987,seat,2023,31990,150
64834,187988,seat,2023,39990,190
64835,187990,seat,2023,27990,131
64836,187991,seat,2023,41495,150
64837,187992,seat,2023,28990,150
64838,187993,seat,2023,34988,190
64839,187994,seat,2023,36710,150
64840,187995,seat,2023,34400,150
64841,187996,seat,2023,32990,150
64842,187997,seat,2023,34145,131
64843,187998,seat,2023,34988,190
64844,187999,seat,2023,37490,150
64845,188000,seat,2023,34770,150
64846,188001,seat,2023,33770,150
64847,188002,seat,2023,43950,150
64848,188003,seat,2023,34989,150
64849,188004,seat,2023,28970,150
64850,188006,seat,2023,26490,150
64851,188007,seat,2023,24890,110
64852,188009,seat,2023,28480,150
64853,188010,seat,2023,28490,150
64854,188011,seat,2023,27289,150
64855,188012,seat,2023,27289,150
64856,188013,seat,2023,27289,150
64857,188014,seat,2023,35990,190
64858,188015,seat,2023,22480,110
64859,188016,seat,2023,26990,150
64860,188017,seat,2023,35990,190
64861,188018,seat,2023,27289,150
64862,188019,seat,2023,27990,150
64863,188020,seat,2023,28489,150
64864,188021,seat,2023,33395,150
64865,188022,seat,2023,26990,150
64866,188023,seat,2023,22990,110
64867,188024,seat,2023,25890,150
64868,188025,seat,2023,25890,150
64869,188026,seat,2023,21390,110
64870,188028,seat,2023,34770,150
64871,188029,seat,2023,33770,150
64872,188030,seat,2023,49990,245
64873,188031,seat,2023,49990,245
64874,188032,seat,2023,50960,245
64875,188033,seat,2023,28890,150
64876,188034,seat,2023,51480,200
64877,188035,seat,2023,33995,150
64878,188036,seat,2023,31995,110
64879,188037,seat,2023,35990,150
64880,188038,seat,2023,42690,150
64881,188039,seat,2023,23990,190
64882,188040,seat,2023,33995,110
64883,188041,seat,2023,32995,150
64884,188042,seat,2023,24680,110
64885,188043,seat,2023,23690,95
64886,188044,seat,2023,24990,110
64887,188045,seat,2023,21500,110
64888,188046,seat,2023,38990,190
64889,188047,seat,2023,36990,150
64890,188048,seat,2023,23180,110
64891,188049,seat,2023,23780,110
64892,188050,seat,2023,31990,150
64893,188051,seat,2023,42988,190
64894,188052,seat,2023,37990,150
64895,188053,seat,2023,39990,190
64896,188054,seat,2023,39990,190
64897,188055,seat,2023,36960,150
64898,188056,seat,2023,22490,110
64899,188057,seat,2023,32395,150
64900,188058,seat,2023,39990,150
64901,188059,seat,2023,25889,110
64902,188060,seat,2023,23100,110
64903,188061,seat,2023,22490,110
64904,188062,seat,2023,35188,190
64905,188063,seat,2023,35188,190
64906,188064,seat,2023,31995,150
64907,188065,seat,2023,43980,150
64908,188066,seat,2023,34047,150
64909,188067,seat,2023,34047,150
64910,188068,seat,2023,35990,150
64911,188069,seat,2023,21800,95
64912,188070,seat,2023,28939,150
64913,188071,seat,2023,28939,150
64914,188072,seat,2023,28939,150
64915,188073,seat,2023,28939,150
64916,188074,seat,2023,19990,110
64917,188075,seat,2023,28450,131
64918,188076,seat,2023,23450,110
64919,188077,seat,2023,32047,150
64920,188078,seat,2023,29190,110
64921,188079,seat,2023,27885,110
64922,188080,seat,2023,38473,190
64923,188081,seat,2023,20680,110
64924,188082,seat,2023,32990,150
64925,188083,seat,2023,28939,150
64926,188084,seat,2023,28939,150
64927,188085,seat,2023,22900,110
64928,188086,seat,2023,27129,110
64929,188087,seat,2023,30988,131
64930,188088,seat,2023,38189,150
64931,188089,seat,2023,35900,150
64932,188090,seat,2023,33234,190
64933,188091,seat,2023,25490,150
64934,188092,seat,2023,37495,110
64935,188093,seat,2023,38950,150
64936,188094,seat,2023,32190,150
64937,188095,seat,2023,51580,150
64938,188096,seat,2023,31990,200
64939,188097,seat,2023,22540,150
64940,188098,seat,2023,29880,110
64941,188099,seat,2023,38900,150
64942,188100,seat,2023,33047,190
64943,188101,seat,2023,24640,110
64944,188102,seat,2023,35294,150
64945,188103,seat,2023,22680,110
64946,188104,seat,2023,30988,150
64947,188105,seat,2023,34746,150
64948,188106,seat,2023,38950,150
64949,188107,seat,2023,29888,150
64950,188108,seat,2023,38490,150
64951,188109,seat,2023,28739,150
64952,188110,seat,2023,33695,150
64953,188111,seat,2023,30988,150
64954,188112,seat,2023,23900,110
64955,188113,seat,2023,36710,150
64956,188114,seat,2023,23490,95
64957,188115,seat,2023,34988,190
64958,188116,seat,2023,27129,110
64959,188117,seat,2023,37490,150
64960,188118,seat,2023,24690,110
64961,188119,seat,2023,23900,110
64962,188120,seat,2023,49980,245
64963,188121,seat,2023,30880,131
64964,188122,seat,2023,34990,150
64965,188123,seat,2023,24680,110
64966,188124,seat,2023,30990,150
64967,188125,seat,2023,31188,150
64968,188126,seat,2023,31188,150
64969,188127,seat,2023,35950,150
64970,188128,seat,2023,24990,110
64971,188129,seat,2023,21990,95
64972,188130,seat,2023,23990,110
64973,188131,seat,2023,33995,150
64974,188132,seat,2023,37900,150
64975,188133,seat,2023,32990,150
64976,188134,seat,2023,37990,150
64977,188135,seat,2023,21990,95
64978,188136,seat,2023,21850,110
64979,188137,seat,2023,21990,95
64980,188138,seat,2023,21990,95
64981,188139,seat,2023,32195,150
64982,188140,seat,2023,40790,190
64983,188141,seat,2023,37990,150
64984,188142,seat,2023,20680,110
64985,188143,seat,2023,26490,110
64986,188144,seat,2023,37990,150
64987,188145,seat,2023,35440,150
64988,188146,seat,2023,35440,150
64989,188147,seat,2023,24990,110
64990,188148,seat,2023,22750,95
64991,188149,seat,2023,31850,150
64992,188150,seat,2023,28739,150
64993,188151,seat,2023,28739,150
64994,188152,seat,2023,28739,150
64995,188153,seat,2023,28739,150
64996,188154,seat,2023,24994,110
64997,188155,seat,2023,24990,110
64998,188156,seat,2023,31750,150
64999,188157,seat,2023,50190,245
65000,188158,seat,2023,31490,150
65001,188159,seat,2023,35188,190
65002,188160,seat,2023,24640,110
65003,188161,seat,2023,24640,110
65004,188162,seat,2023,34999,150
65005,188163,seat,2023,32047,150
65006,188164,seat,2023,32747,150
65007,188165,seat,2023,20880,110
65008,188166,seat,2023,20770,110
65009,188167,seat,2023,39888,150
65010,188168,seat,2023,39385,190
65011,188169,seat,2023,36490,150
65012,188170,seat,2023,31188,150
65013,188171,seat,2023,36450,150
65014,188172,seat,2023,35990,150
65015,188173,seat,2023,24890,110
65016,188174,seat,2023,22490,110
65017,188175,seat,2023,32910,150
65018,188176,seat,2023,28790,131
65019,188177,seat,2023,31890,150
65020,188178,seat,2023,31890,150
65021,188179,seat,2023,31890,150
65022,188180,seat,2023,22895,110
65023,188181,seat,2023,24047,110
65024,188182,seat,2023,29630,110
65025,188183,seat,2023,35732,150
65026,188184,seat,2023,23650,110
65027,188185,seat,2023,34490,150
65028,188186,seat,2023,22990,110
65029,188187,seat,2023,39450,190
65030,188188,seat,2023,21990,110
65031,188189,seat,2023,25890,110
65032,188190,seat,2023,24640,110
65033,188191,seat,2023,23590,110
65034,188192,seat,2023,26590,110
65035,188193,seat,2023,34490,150
65036,188194,seat,2023,34988,190
65037,188195,seat,2023,24980,110
65038,188196,seat,2023,35440,150
65039,188198,seat,2023,33780,150
65040,188199,seat,2023,24395,110
65041,188200,seat,2023,24990,110
65042,188201,seat,2023,41290,150
65043,188202,seat,2023,23940,110
65044,188203,seat,2023,26950,110
65045,188204,seat,2023,22710,110
65046,188205,seat,2023,37750,150
65047,188206,seat,2023,45488,190
65048,188207,seat,2023,23490,95
65049,188208,seat,2023,28222,150
65050,188209,seat,2023,24990,110
65051,188210,seat,2023,24690,110
65052,188211,seat,2023,24690,110
65053,188212,seat,2023,24990,110
65054,188213,seat,2023,23990,110
65055,188214,seat,2023,23398,95
65056,188215,seat,2023,21590,110
65057,188216,seat,2023,37990,150
65058,188217,seat,2023,37895,150
65059,188218,seat,2023,37395,150
65060,188219,seat,2023,36650,150
65061,188220,seat,2023,22980,95
65062,188221,seat,2023,35440,150
65063,188222,seat,2023,24680,110
65064,188223,seat,2023,44240,150
65065,188224,seat,2023,44240,150
65066,188225,seat,2023,44240,150
65067,188226,seat,2023,24690,110
65068,188227,seat,2023,35665,150
65069,188228,seat,2023,35440,150
65070,188229,seat,2023,50190,245
65071,188230,seat,2023,35490,150
65072,188231,seat,2023,35180,150
65073,188232,seat,2023,23380,110
65074,188233,seat,2023,30990,110
65075,188234,seat,2023,30988,150
65076,188235,seat,2023,34980,150
65077,188236,seat,2023,27950,110
65078,188237,seat,2023,31450,150
65079,188238,seat,2023,23788,110
65080,188239,seat,2023,23980,110
65081,188240,seat,2023,40990,150
65082,188241,seat,2023,40990,150
65083,188242,seat,2023,26180,110
65084,188243,seat,2023,34990,150
65085,188244,seat,2023,24550,110
65086,188245,seat,2023,24550,110
65087,188246,seat,2023,24550,110
65088,188247,seat,2023,24990,110
65089,188248,seat,2023,19990,80
65090,188249,seat,2023,38850,150
65091,188250,seat,2023,19416,95
65092,188251,seat,2023,23588,110
65093,188252,seat,2023,35240,150
65094,188253,seat,2023,36660,150
65095,188254,seat,2023,34195,150
65096,188255,seat,2023,34222,150
65097,188256,seat,2023,20970,110
65098,188257,seat,2023,25995,110
65099,188258,seat,2023,23690,95
65100,188259,seat,2023,22547,110
65101,188260,seat,2023,28980,110
65102,188261,seat,2023,42990,150
65103,188262,seat,2023,28450,131
65104,188263,seat,2023,28980,110
65105,188264,seat,2023,43188,190
65106,188265,seat,2023,23650,110
65107,188266,seat,2023,21190,95
65108,188268,seat,2023,49965,150
65109,188269,seat,2023,24990,110
65110,188270,seat,2023,21880,95
65111,188271,seat,2023,35640,150
65112,188272,seat,2023,28200,150
65113,188273,seat,2023,22380,95
65114,188274,seat,2023,34195,150
65115,188275,seat,2023,39899,150
65116,188276,seat,2023,37047,150
65117,188277,seat,2023,24670,110
65118,188278,seat,2023,23590,110
65119,188279,seat,2023,33990,150
65120,188280,seat,2023,22050,110
65121,188281,seat,2023,35490,150
65122,188282,seat,2023,29888,150
65123,188283,seat,2023,39900,150
65124,188284,seat,2023,22580,95
65125,188285,seat,2023,26000,110
65126,188286,seat,2023,28490,131
65127,188287,seat,2023,29888,150
65128,188288,seat,2023,25090,110
65129,188289,seat,2023,28450,131
65130,188290,seat,2023,23995,110
65131,188291,seat,2023,25990,110
65132,188292,seat,2023,35640,150
65133,188293,seat,2023,36990,150
65134,188294,seat,2023,39900,150
65135,188295,seat,2023,28988,150
65136,188296,seat,2023,22790,95
65137,188297,seat,2023,28450,131
65138,188298,seat,2023,18860,95
65139,188299,seat,2023,30880,131
65140,188300,seat,2023,36680,150
65141,188301,seat,2023,34684,150
65142,188302,seat,2023,24390,110
65143,188303,seat,2023,25180,110
65144,188304,seat,2023,34690,150
65145,188305,seat,2023,34990,150
65146,188306,seat,2023,36990,150
65147,188307,seat,2023,24990,110
65148,188308,seat,2023,36980,150
65149,188309,seat,2023,19950,80
65150,188310,seat,2023,19466,95
65151,188311,seat,2023,33490,150
65152,188312,seat,2023,33490,150
65153,188313,seat,2023,38388,190
65154,188314,seat,2023,20680,95
65155,188315,seat,2023,25990,110
65156,188316,seat,2023,28988,150
65157,188317,seat,2023,24990,110
65158,188318,seat,2023,18860,95
65159,188319,seat,2023,33195,150
65160,188320,seat,2023,32195,150
65161,188321,seat,2023,35640,150
65162,188322,seat,2023,25995,110
65163,188323,seat,2023,22930,110
65164,188324,seat,2023,41895,150
65165,188325,seat,2023,20490,95
65166,188326,seat,2023,38388,190
65167,188327,seat,2023,24390,110
65168,188328,seat,2023,15999,80
65169,188329,seat,2023,25650,110
65170,188330,seat,2023,27690,110
65171,188331,seat,2023,34195,150
65172,188332,seat,2023,38388,190
65173,188333,seat,2023,34450,150
65174,188334,seat,2023,31388,150
65175,188335,seat,2023,23490,95
65176,188336,seat,2023,38940,150
65177,188337,seat,2023,34684,150
65178,188338,seat,2023,29888,150
65179,188339,seat,2023,42570,150
65180,188340,seat,2023,43990,150
65181,188341,seat,2023,26460,110
65182,188342,seat,2023,39488,150
65183,188343,seat,2023,39488,150
65184,188344,seat,2023,24990,95
65185,188345,seat,2023,39288,150
65186,188346,seat,2023,32890,150
65187,188347,seat,2023,47988,200
65188,188348,seat,2023,47988,200
65189,188349,seat,2023,35910,131
65190,188350,seat,2023,22990,110
65191,188351,seat,2023,22880,110
65192,188352,seat,2023,48990,300
65193,188353,seat,2023,35990,150
65194,188354,seat,2023,40488,150
65195,188355,seat,2023,49980,200
65196,188356,seat,2023,40488,150
65197,188357,seat,2023,40488,150
65198,188358,seat,2023,38279,150
65199,188359,seat,2023,34990,150
65200,188360,seat,2023,36490,150
65201,188361,seat,2023,40488,150
65202,188362,seat,2023,38390,150
65203,188363,seat,2023,47788,200
65204,188364,seat,2023,35990,150
65205,188365,seat,2023,40688,150
65206,188366,seat,2023,34990,150
65207,188368,seat,2023,35990,150
65208,188369,seat,2023,47788,200
65209,188370,seat,2023,40688,150
65210,188371,seat,2023,40688,150
65211,188372,seat,2023,47788,200
65212,188373,seat,2023,39288,150
65213,188374,seat,2023,37980,150
65214,188375,seat,2023,39180,150
65215,188376,seat,2023,35700,150
65216,188378,seat,2023,38980,150
65217,188379,seat,2023,47788,200
65218,188380,seat,2023,35900,150
65219,188381,seat,2023,39288,150
65220,188382,seat,2023,39288,150
65221,188383,seat,2023,40488,150
65222,188384,seat,2023,35990,150
65223,188385,seat,2023,39288,150
65224,188386,seat,2023,47788,200
65225,188387,seat,2023,47988,200
65226,188388,seat,2023,22790,95
65227,188389,seat,2023,36850,150
65228,188390,seat,2023,39488,150
65229,188392,seat,2023,28970,150
65230,188393,seat,2023,34195,150
65231,188394,seat,2023,34990,150
65232,188395,seat,2023,24890,110
65233,188396,seat,2023,28990,110
65234,188397,seat,2023,37898,150
65235,188398,seat,2023,27285,150
65236,188399,seat,2023,31990,150
65237,188400,seat,2023,24990,110
65238,188401,seat,2023,29990,150
65239,188402,seat,2023,27490,150
65240,188403,seat,2023,27990,110
65241,188404,seat,2023,34990,150
65242,188405,seat,2023,33234,150
65243,188406,seat,2023,26900,110
65244,188407,seat,2023,34047,150
65245,188408,seat,2023,33047,150
65246,188409,seat,2023,35990,150
65247,188410,seat,2023,34890,110
65248,188411,seat,2023,20290,110
65249,188412,seat,2023,34395,150
65250,188413,seat,2023,34264,150
65251,188414,seat,2023,33395,150
65252,188415,seat,2023,35990,150
65253,188416,seat,2023,30970,150
65254,188417,seat,2023,28990,110
65255,188418,seat,2023,32047,150
65256,188419,seat,2023,33847,150
65257,188420,seat,2023,24890,110
65258,188421,seat,2023,24890,110
65259,188422,seat,2023,24890,110
65260,188423,seat,2023,34900,150
65261,188424,seat,2023,34490,150
65262,188425,seat,2023,35980,150
65263,188426,seat,2023,28690,131
65264,188427,seat,2023,34900,150
65265,188428,seat,2023,22900,110
65266,188429,seat,2023,26980,131
65267,188430,seat,2023,27490,95
65268,188431,seat,2023,18860,95
65269,188432,seat,2023,18860,95
65270,188433,seat,2023,22450,110
65271,188434,seat,2023,23580,110
65272,188435,seat,2023,39990,150
65273,188436,seat,2023,27490,110
65274,188437,seat,2023,22188,110
65275,188438,seat,2023,23790,95
65276,188439,seat,2023,48780,150
65277,188440,seat,2023,22188,110
65278,188441,seat,2023,26490,110
65279,188442,seat,2023,20850,110
65280,188443,seat,2023,36995,150
65281,188444,seat,2023,22188,110
65282,188445,seat,2023,21050,110
65283,188446,seat,2023,23550,110
65284,188447,seat,2023,27790,110
65285,188448,seat,2023,42990,150
65286,188449,seat,2023,22188,110
65287,188450,seat,2023,27490,110
65288,188451,seat,2023,22990,110
65289,188452,seat,2023,24490,110
65290,188453,seat,2023,32995,110
65291,188454,seat,2023,22853,150
65292,188455,seat,2023,22852,110
65293,188456,seat,2023,22990,110
65294,188457,seat,2023,30490,110
65295,188458,seat,2023,25890,110
65296,188459,seat,2023,15450,150
65297,188461,seat,2023,19990,150
65298,188462,seat,2023,20400,110
65299,188463,seat,2023,35990,110
65300,188464,seat,2023,29990,190
65301,188465,seat,2023,28490,150
65302,188466,seat,2023,29950,150
65303,188467,seat,2023,27990,150
65304,188468,seat,2023,32395,150
65305,188469,seat,2023,26990,150
65306,188470,seat,2023,22650,110
65307,188471,seat,2023,27380,110
65308,188472,seat,2023,27990,150
65309,188473,seat,2023,34450,150
65310,188474,seat,2023,22480,110
65311,188475,seat,2023,23590,110
65312,188476,seat,2023,37890,150
65313,188477,seat,2023,35990,150
65314,188478,seat,2023,23190,95
65315,188479,seat,2023,33795,150
65316,188480,seat,2023,22990,110
65317,188481,seat,2023,22530,110
65318,188482,seat,2023,24990,110
65319,188483,seat,2023,22990,110
65320,188484,seat,2023,32596,150
65321,188485,seat,2023,23780,110
65322,188486,seat,2023,24652,110
65323,188487,seat,2023,23650,110
65324,188488,seat,2023,43990,150
65325,188489,seat,2023,23790,95
65326,188490,seat,2023,20590,95
65327,188491,seat,2023,23290,110
65328,188492,seat,2023,26880,110
65329,188494,seat,2023,23350,110
65330,188495,seat,2023,24995,110
65331,188496,seat,2023,31995,150
65332,188497,seat,2023,27410,110
65333,188498,seat,2023,26490,110
65334,188499,seat,2023,42990,150
65335,188500,seat,2023,23650,110
65336,188501,seat,2023,25750,110
65337,188502,seat,2023,33195,150
65338,188503,seat,2023,18860,95
65339,188504,seat,2023,32195,150
65340,188505,seat,2023,25660,110
65341,188506,seat,2023,33995,150
65342,188507,seat,2023,34450,150
65343,188508,seat,2023,30990,150
65344,188509,seat,2023,18860,95
65345,188510,seat,2023,36990,150
65346,188511,seat,2023,27450,150
65347,188512,seat,2023,36895,150
65348,188513,seat,2023,26900,110
65349,188514,seat,2023,25950,150
65350,188515,seat,2023,21930,110
65351,188516,seat,2023,32490,131
65352,188517,seat,2023,22990,95
65353,188518,seat,2023,23790,110
65354,188519,seat,2023,22990,95
65355,188520,seat,2023,36547,110
65356,188521,seat,2023,36180,150
65357,188522,seat,2023,29190,150
65358,188523,seat,2023,25750,110
65359,188524,seat,2023,27390,150
65360,188525,seat,2023,39899,110
65361,188526,seat,2023,21480,150
65362,188527,seat,2023,35990,110
65363,188528,seat,2023,27990,150
65364,188529,seat,2023,24900,110
65365,188530,seat,2023,37395,110
65366,188531,seat,2023,37047,150
65367,188532,seat,2023,27980,150
65368,188533,seat,2023,19780,110
65369,188534,seat,2023,25990,80
65370,188535,seat,2023,23099,110
65371,188536,seat,2023,29810,110
65372,188537,seat,2023,22990,150
65373,188538,seat,2023,35100,110
65374,188539,seat,2023,35100,150
65375,188540,seat,2023,23054,150
65376,188541,seat,2023,19888,110
65377,188543,seat,2023,24990,95
65378,188544,seat,2023,26249,110
65379,188545,seat,2023,35100,110
65380,188546,seat,2023,26790,150
65381,188547,seat,2023,27980,110
65382,188548,seat,2023,22610,110
65383,188549,seat,2023,36350,110
65384,188550,seat,2023,22388,110
65385,188551,seat,2023,22388,150
65386,188552,seat,2023,22388,150
65387,188553,seat,2023,26990,110
65388,188554,seat,2023,34950,110
65389,188555,seat,2023,34950,110
65390,188556,seat,2023,39416,150
65391,188557,seat,2023,30990,150
65392,188558,seat,2023,26990,150
65393,188559,seat,2023,21990,110
65394,188560,seat,2023,37444,150
65395,188561,seat,2023,35950,150
65396,188562,seat,2023,37195,150
65397,188563,seat,2023,24970,110
65398,188564,seat,2023,37980,150
65399,188565,seat,2023,22680,95
65400,188566,seat,2023,20690,95
65401,188567,seat,2023,26950,110
65402,188568,seat,2023,24990,110
65403,188569,seat,2023,24990,110
65404,188570,seat,2023,27990,110
65405,188571,seat,2023,29895,110
65406,188572,seat,2023,20990,95
65407,188573,seat,2023,21690,110
65408,188574,seat,2023,21650,95
65409,188575,seat,2023,21990,110
65410,188576,seat,2023,21265,110
65411,188577,seat,2023,23554,110
65412,188578,seat,2023,34900,150
65413,188579,seat,2023,25500,110
65414,188580,seat,2023,53444,200
65415,188581,seat,2023,21980,95
65416,188583,seat,2023,21680,110
65417,188584,seat,2023,21490,110
65418,188585,seat,2023,37980,150
65419,188586,seat,2023,25450,110
65420,188587,seat,2023,29990,150
65421,188588,seat,2023,22769,110
65422,188589,seat,2023,20590,95
65423,188590,seat,2023,23500,95
65424,188591,seat,2023,23790,110
65425,188592,seat,2023,36990,190
65426,188593,seat,2023,35990,190
65427,188594,seat,2023,32395,150
65428,188595,seat,2023,44500,245
65429,188596,seat,2023,22990,110
65430,188597,seat,2023,25890,150
65431,188598,seat,2023,24890,110
65432,188599,seat,2023,29450,150
65433,188600,seat,2023,27470,131
65434,188601,seat,2023,36490,150
65435,188602,seat,2023,34149,150
65436,188603,seat,2023,33699,150
65437,188604,seat,2023,48990,245
65438,188605,seat,2023,49190,245
65439,188606,seat,2023,23450,110
65440,188607,seat,2023,50960,245
65441,188608,seat,2023,33699,150
65442,188609,seat,2023,33699,150
65443,188610,seat,2023,33705,150
65444,188611,seat,2023,26890,110
65445,188612,seat,2023,32995,150
65446,188613,seat,2023,31995,150
65447,188614,seat,2023,33995,150
65448,188615,seat,2023,32995,150
65449,188616,seat,2023,23990,110
65450,188617,seat,2023,25985,110
65451,188618,seat,2023,31440,150
65452,188620,seat,2023,41450,150
65453,188621,seat,2023,38699,150
65454,188622,seat,2023,42195,150
65455,188623,seat,2023,26900,150
65456,188624,seat,2023,41995,150
65457,188625,seat,2023,26880,110
65458,188626,seat,2023,29390,150
65459,188627,seat,2023,26929,150
65460,188628,seat,2023,51895,150
65461,188629,seat,2023,22950,150
65462,188630,seat,2023,23008,110
65463,188631,seat,2023,22852,150
65464,188632,seat,2023,23990,110
65465,188633,seat,2023,45990,245
65466,188634,seat,2023,23990,110
65467,188635,seat,2023,23990,110
65468,188636,seat,2023,26390,150
65469,188637,seat,2023,33234,150
65470,188638,seat,2023,28990,110
65471,188639,seat,2023,24690,110
65472,188640,seat,2023,25950,150
65473,188641,seat,2023,28890,150
65474,188642,seat,2023,34047,150
65475,188643,seat,2023,38960,190
65476,188644,seat,2023,32980,150
65477,188645,seat,2023,24670,110
65478,188646,seat,2023,39990,190
65479,188647,seat,2023,33047,150
65480,188648,seat,2023,33047,150
65481,188649,seat,2023,34988,190
65482,188650,seat,2023,42880,190
65483,188651,seat,2023,23380,110
65484,188652,seat,2023,34395,150
65485,188653,seat,2023,31471,150
65486,188654,seat,2023,34047,150
65487,188655,seat,2023,35188,190
65488,188656,seat,2023,25450,131
65489,188657,seat,2023,27129,110
65490,188658,seat,2023,23750,110
65491,188659,seat,2023,26990,150
65492,188660,seat,2023,27129,110
65493,188661,seat,2023,35990,150
65494,188662,seat,2023,23989,110
65495,188663,seat,2023,34850,150
65496,188664,seat,2023,39490,150
65497,188665,seat,2023,34988,190
65498,188666,seat,2023,34988,190
65499,188667,seat,2023,33395,150
65500,188668,seat,2023,33395,150
65501,188669,seat,2023,24680,110
65502,188670,seat,2023,31688,150
65503,188671,seat,2023,42990,150
65504,188672,seat,2023,33195,150
65505,188673,seat,2023,44988,190
65506,188674,seat,2023,31688,150
65507,188675,seat,2023,41930,150
65508,188676,seat,2023,27129,110
65509,188677,seat,2023,25650,110
65510,188678,seat,2023,25650,110
65511,188679,seat,2023,34850,150
65512,188680,seat,2023,24680,110
65513,188681,seat,2023,27390,150
65514,188682,seat,2023,27390,150
65515,188683,seat,2023,33547,150
65516,188684,seat,2023,35490,150
65517,188685,seat,2023,34047,150
65518,188686,seat,2023,24640,110
65519,188687,seat,2023,20990,110
65520,188688,seat,2023,34395,150
65521,188689,seat,2023,34980,150
65522,188690,seat,2023,38189,150
65523,188691,seat,2023,32195,150
65524,188692,seat,2023,35188,190
65525,188693,seat,2023,35188,190
65526,188694,seat,2023,30295,150
65527,188695,seat,2023,45900,150
65528,188696,seat,2023,30790,150
65529,188697,seat,2023,33780,150
65530,188698,seat,2023,25495,110
65531,188699,seat,2023,35890,150
65532,188700,seat,2023,39990,150
65533,188701,seat,2023,33900,150
65534,188702,seat,2023,20500,110
65535,188703,seat,2023,36395,150
65536,188704,seat,2023,44240,150
65537,188705,seat,2023,44240,150
65538,188706,seat,2023,44240,150
65539,188707,seat,2023,44240,150
65540,188708,seat,2023,29900,150
65541,188709,seat,2023,35490,150
65542,188710,seat,2023,31390,150
65543,188711,seat,2023,24047,110
65544,188712,seat,2023,31688,150
65545,188713,seat,2023,35150,150
65546,188714,seat,2023,21590,110
65547,188715,seat,2023,32333,150
65548,188716,seat,2023,33990,150
65549,188717,seat,2023,27880,131
65550,188718,seat,2023,34490,150
65551,188719,seat,2023,20490,95
65552,188720,seat,2023,28120,131
65553,188721,seat,2023,35790,150
65554,188722,seat,2023,32684,150
65555,188723,seat,2023,31688,150
65556,188724,seat,2023,24690,110
65557,188725,seat,2023,34684,150
65558,188726,seat,2023,33495,150
65559,188727,seat,2023,42750,150
65560,188728,seat,2023,27920,131
65561,188729,seat,2023,31888,150
65562,188730,seat,2023,36047,150
65563,188731,seat,2023,27990,150
65564,188732,seat,2023,39990,190
65565,188733,seat,2023,33895,150
65566,188734,seat,2023,32000,150
65567,188735,seat,2023,20990,95
65568,188736,seat,2023,31888,150
65569,188737,seat,2023,31888,150
65570,188738,seat,2023,23500,110
65571,188739,seat,2023,33705,150
65572,188740,seat,2023,40180,300
65573,188741,seat,2023,21880,110
65574,188742,seat,2023,24395,110
65575,188743,seat,2023,33684,150
65576,188744,seat,2023,33995,150
65577,188745,seat,2023,38390,150
65578,188746,seat,2023,27140,110
65579,188747,seat,2023,34195,150
65580,188748,seat,2023,34684,150
65581,188749,seat,2023,34950,150
65582,188750,seat,2023,23889,110
65583,188751,seat,2023,23889,110
65584,188752,seat,2023,26395,110
65585,188753,seat,2023,26047,110
65586,188754,seat,2023,19980,95
65587,188755,seat,2023,21190,110
65588,188756,seat,2023,31940,150
65589,188757,seat,2023,27790,110
65590,188758,seat,2023,35490,150
65591,188759,seat,2023,30100,150
65592,188760,seat,2023,23580,110
65593,188761,seat,2023,22380,95
65594,188762,seat,2023,33995,150
65595,188763,seat,2023,23889,110
65596,188764,seat,2023,22894,110
65597,188765,seat,2023,37490,150
65598,188766,seat,2023,26929,110
65599,188767,seat,2023,28890,150
65600,188768,seat,2023,27090,150
65601,188769,seat,2023,34988,190
65602,188770,seat,2023,30871,150
65603,188771,seat,2023,23650,110
65604,188772,seat,2023,35490,150
65605,188773,seat,2023,32047,150
65606,188774,seat,2023,49990,190
65607,188775,seat,2023,49990,190
65608,188776,seat,2023,26929,110
65609,188777,seat,2023,29990,150
