,Unnamed: 0,brand,year,price_in_euro,power_ps
79438,238712,volkswagen,2019,19980,131
79439,238713,volkswagen,2019,20490,131
79440,238714,volkswagen,2019,18980,131
79441,238715,volkswagen,2019,23850,131
79442,238716,volkswagen,2019,29880,190
79443,238717,volkswagen,2019,18999,150
79444,238718,volkswagen,2019,18380,116
79445,238719,volkswagen,2019,15280,150
79446,238720,volkswagen,2019,33880,150
79447,238721,volkswagen,2019,23590,150
79448,238722,volkswagen,2019,19940,116
79449,238723,volkswagen,2019,71950,286
79450,238724,volkswagen,2019,27988,150
79451,238725,volkswagen,2019,61930,150
79452,238726,volkswagen,2019,19430,150
79453,238727,volkswagen,2019,26280,150
79454,238728,volkswagen,2019,16880,95
79455,238729,volkswagen,2019,19800,116
79456,238730,volkswagen,2019,25080,150
79457,238731,volkswagen,2019,36890,220
79458,238732,volkswagen,2019,27995,190
79459,238733,volkswagen,2019,22588,110
79460,238734,volkswagen,2019,23830,150
79461,238735,volkswagen,2019,28980,190
79462,238736,volkswagen,2019,17430,116
79463,238737,volkswagen,2019,28140,190
79464,238738,volkswagen,2019,33989,190
79465,238739,volkswagen,2019,15995,95
79466,238741,volkswagen,2019,37550,230
79467,238742,volkswagen,2019,23390,150
79468,238743,volkswagen,2019,20911,116
79469,238744,volkswagen,2019,18450,150
79470,238745,volkswagen,2019,42800,231
79471,238746,volkswagen,2019,23890,116
79472,238747,volkswagen,2019,21680,200
79473,238748,volkswagen,2019,30890,190
79474,238749,volkswagen,2019,15400,86
79475,238751,volkswagen,2019,13680,150
79476,238753,volkswagen,2019,34990,150
79477,238754,volkswagen,2019,57499,286
79478,238755,volkswagen,2019,15990,95
79479,238756,volkswagen,2019,17980,190
79480,238757,volkswagen,2019,38899,163
79481,238758,volkswagen,2019,13790,80
79482,238759,volkswagen,2019,25450,239
79483,238760,volkswagen,2019,23210,150
79484,238761,volkswagen,2019,27990,190
79485,238762,volkswagen,2019,17400,131
79486,238763,volkswagen,2019,27989,150
79487,238764,volkswagen,2019,19870,116
79488,238765,volkswagen,2019,27490,150
79489,238766,volkswagen,2019,12950,95
79490,238767,volkswagen,2019,27990,190
79491,238769,volkswagen,2019,29990,290
79492,238770,volkswagen,2019,21900,184
79493,238771,volkswagen,2019,31990,177
79494,238772,volkswagen,2019,59930,199
79495,238773,volkswagen,2019,25800,300
79496,238775,volkswagen,2019,23890,150
79497,238776,volkswagen,2019,12650,60
79498,238777,volkswagen,2019,33380,290
79499,238778,volkswagen,2019,29840,290
79500,238781,volkswagen,2019,29980,290
79501,238782,volkswagen,2019,26890,190
79502,238783,volkswagen,2019,28499,290
79503,238784,volkswagen,2019,24800,150
79504,238785,volkswagen,2019,19440,150
79505,238786,volkswagen,2019,27280,150
79506,238788,volkswagen,2019,26930,150
79507,238789,volkswagen,2019,54977,286
79508,238790,volkswagen,2019,66940,421
79509,238791,volkswagen,2019,15860,150
79510,238792,volkswagen,2019,79950,286
79511,238793,volkswagen,2019,24880,150
79512,238794,volkswagen,2019,29460,131
79513,238795,volkswagen,2019,20390,116
79514,238796,volkswagen,2019,27980,150
79515,238797,volkswagen,2019,22950,150
79516,238798,volkswagen,2019,21990,131
79517,238799,volkswagen,2019,22740,116
79518,238800,volkswagen,2019,17400,122
79519,238802,volkswagen,2019,23490,150
79520,238803,volkswagen,2019,16900,86
79521,238804,volkswagen,2019,16999,116
79522,238805,volkswagen,2019,39990,239
79523,238806,volkswagen,2019,33700,290
79524,238807,volkswagen,2019,23499,150
79525,238808,volkswagen,2019,29490,290
79526,238809,volkswagen,2019,26900,300
79527,238810,volkswagen,2019,29500,190
79528,238812,volkswagen,2019,23900,245
79529,238813,volkswagen,2019,23450,116
79530,238814,volkswagen,2019,38499,150
79531,238816,volkswagen,2019,22400,116
79532,238817,volkswagen,2019,25680,150
79533,238818,volkswagen,2019,12600,75
79534,238819,volkswagen,2019,19940,150
79535,238821,volkswagen,2019,24985,150
79536,238822,volkswagen,2019,21950,190
79537,238823,volkswagen,2019,23990,150
79538,238824,volkswagen,2019,39990,239
79539,238825,volkswagen,2019,21980,200
79540,238826,volkswagen,2019,26699,290
79541,238827,volkswagen,2019,22900,116
79542,238828,volkswagen,2019,47770,258
79543,238829,volkswagen,2019,28500,150
79544,238830,volkswagen,2019,18999,116
79545,238831,volkswagen,2019,24499,150
79546,238832,volkswagen,2019,27499,150
79547,238833,volkswagen,2019,17750,116
79548,238834,volkswagen,2019,24885,102
79549,238835,volkswagen,2019,18490,120
79550,238836,volkswagen,2019,22950,116
79551,238837,volkswagen,2019,15484,116
79552,238838,volkswagen,2019,49970,231
79553,238839,volkswagen,2019,21980,200
79554,238840,volkswagen,2019,29980,150
79555,238841,volkswagen,2019,26450,150
79556,238842,volkswagen,2019,17990,190
79557,238843,volkswagen,2019,25500,150
79558,238844,volkswagen,2019,40900,102
79559,238845,volkswagen,2019,25490,150
79560,238846,volkswagen,2019,19950,150
79561,238847,volkswagen,2019,14880,150
79562,238849,volkswagen,2019,33000,290
79563,238850,volkswagen,2019,18000,116
79564,238851,volkswagen,2019,16490,116
79565,238852,volkswagen,2019,24975,150
79566,238853,volkswagen,2019,18900,150
79567,238854,volkswagen,2019,26290,190
79568,238855,volkswagen,2019,23445,150
79569,238857,volkswagen,2019,29500,245
79570,238858,volkswagen,2019,22990,150
79571,238859,volkswagen,2019,13900,80
79572,238860,volkswagen,2019,18899,116
79573,238861,volkswagen,2019,20499,150
79574,238862,volkswagen,2019,15990,116
79575,238863,volkswagen,2019,24990,150
79576,238864,volkswagen,2019,19490,95
79577,238866,volkswagen,2019,21770,290
79578,238868,volkswagen,2019,15990,95
79579,238869,volkswagen,2019,18490,116
79580,238870,volkswagen,2019,18875,116
79581,238872,volkswagen,2019,32499,290
79582,238873,volkswagen,2019,18699,131
79583,238875,volkswagen,2019,19975,116
79584,238876,volkswagen,2019,38999,199
79585,238878,volkswagen,2019,29950,290
79586,238879,volkswagen,2019,17990,150
79587,238881,volkswagen,2019,31400,272
79588,238883,volkswagen,2019,49000,199
79589,238884,volkswagen,2019,31700,290
79590,238885,volkswagen,2019,38490,150
79591,238886,volkswagen,2019,18450,75
79592,238887,volkswagen,2019,23740,150
79593,238888,volkswagen,2019,26870,131
79594,238889,volkswagen,2019,25930,150
79595,238890,volkswagen,2019,16980,75
79596,238891,volkswagen,2019,38000,258
79597,238893,volkswagen,2019,28550,102
79598,238894,volkswagen,2019,20849,102
79599,238895,volkswagen,2019,43980,177
79600,238896,volkswagen,2019,18990,95
79601,238897,volkswagen,2019,31800,190
79602,238898,volkswagen,2019,22790,116
79603,238899,volkswagen,2019,22950,95
79604,238900,volkswagen,2019,22480,116
79605,238901,volkswagen,2019,46990,231
79606,238902,volkswagen,2019,16950,102
79607,238903,volkswagen,2019,16950,102
79608,238904,volkswagen,2019,18990,95
79609,238905,volkswagen,2019,18900,102
79610,238906,volkswagen,2019,21979,116
79611,238907,volkswagen,2019,19980,116
79612,238908,volkswagen,2019,29950,150
79613,238909,volkswagen,2019,51889,150
79614,238910,volkswagen,2019,24990,116
79615,238911,volkswagen,2019,22990,75
79616,238912,volkswagen,2019,29650,190
79617,238913,volkswagen,2019,64449,199
79618,238914,volkswagen,2019,45990,150
79619,238915,volkswagen,2019,38950,220
79620,238916,volkswagen,2019,37890,231
79621,238917,volkswagen,2019,49990,286
79622,238918,volkswagen,2019,42820,286
79623,238919,volkswagen,2019,52730,116
79624,238920,volkswagen,2019,16999,199
79625,238921,volkswagen,2019,23100,102
79626,238922,volkswagen,2019,28750,116
79627,238923,volkswagen,2019,31799,190
79628,238924,volkswagen,2019,20850,150
79629,238925,volkswagen,2019,34990,116
79630,238926,volkswagen,2019,31970,150
79631,238927,volkswagen,2019,57999,239
79632,238928,volkswagen,2019,42900,286
79633,238929,volkswagen,2019,26950,131
79634,238930,volkswagen,2019,27990,150
79635,238931,volkswagen,2019,31790,150
79636,238932,volkswagen,2019,28490,190
79637,238933,volkswagen,2019,51970,286
79638,238934,volkswagen,2019,33560,190
79639,238935,volkswagen,2019,22900,116
79640,238936,volkswagen,2019,17350,95
79641,238937,volkswagen,2019,17870,95
79642,238939,volkswagen,2019,14480,65
79643,238940,volkswagen,2019,18458,95
79644,238941,volkswagen,2019,22980,150
79645,238943,volkswagen,2019,20780,200
79646,238944,volkswagen,2019,18780,131
79647,238945,volkswagen,2019,22975,150
79648,238946,volkswagen,2019,12900,80
79649,238947,volkswagen,2019,26180,245
79650,238948,volkswagen,2019,26588,131
79651,238949,volkswagen,2019,21690,150
79652,238950,volkswagen,2019,27970,184
79653,238951,volkswagen,2019,17990,95
79654,238952,volkswagen,2019,55980,150
79655,238953,volkswagen,2019,22490,150
79656,238954,volkswagen,2019,23960,150
79657,238956,volkswagen,2019,26999,150
79658,238957,volkswagen,2019,37990,150
79659,238958,volkswagen,2019,12980,95
79660,238959,volkswagen,2019,43950,131
79661,238960,volkswagen,2019,23830,150
79662,238961,volkswagen,2019,39900,102
79663,238962,volkswagen,2019,9990,60
79664,238963,volkswagen,2019,15450,116
79665,238964,volkswagen,2019,15000,116
79666,238966,volkswagen,2019,23470,245
79667,238967,volkswagen,2019,17499,116
79668,238968,volkswagen,2019,19880,150
79669,238969,volkswagen,2019,55900,150
79670,238970,volkswagen,2019,12900,95
79671,238971,volkswagen,2019,27980,340
79672,238972,volkswagen,2019,31500,245
79673,238973,volkswagen,2019,38999,150
79674,238974,volkswagen,2019,13200,80
79675,238975,volkswagen,2019,32930,300
79676,238978,volkswagen,2019,24997,245
79677,238979,volkswagen,2019,24490,184
79678,238980,volkswagen,2019,24950,245
79679,238981,volkswagen,2019,50190,199
79680,238982,volkswagen,2019,49990,199
79681,238983,volkswagen,2019,49990,199
79682,238984,volkswagen,2019,15800,95
79683,238985,volkswagen,2019,20177,116
79684,238986,volkswagen,2019,20550,116
79685,238987,volkswagen,2019,26485,290
79686,238988,volkswagen,2019,30930,190
79687,238989,volkswagen,2019,30700,290
79688,238990,volkswagen,2019,26900,190
79689,238991,volkswagen,2019,15300,95
79690,238992,volkswagen,2019,26788,131
79691,238994,volkswagen,2019,15960,116
79692,238995,volkswagen,2019,19900,116
79693,238996,volkswagen,2019,25990,239
79694,238997,volkswagen,2019,26890,245
79695,238998,volkswagen,2019,19800,150
79696,238999,volkswagen,2019,32950,300
79697,239000,volkswagen,2019,32690,290
79698,239001,volkswagen,2019,34490,300
79699,239002,volkswagen,2019,25777,245
79700,239003,volkswagen,2019,20900,200
79701,239004,volkswagen,2019,25990,245
79702,239005,volkswagen,2019,16300,116
79703,239006,volkswagen,2019,26522,150
79704,239007,volkswagen,2019,26950,245
79705,239008,volkswagen,2019,25940,245
79706,239009,volkswagen,2019,29890,290
79707,239010,volkswagen,2019,26890,190
79708,239011,volkswagen,2019,21949,131
79709,239013,volkswagen,2019,18999,116
79710,239015,volkswagen,2019,50190,199
79711,239016,volkswagen,2019,26788,131
79712,239017,volkswagen,2019,24250,150
79713,239018,volkswagen,2019,23240,150
79714,239019,volkswagen,2019,20555,150
79715,239020,volkswagen,2019,20090,116
79716,239021,volkswagen,2019,15800,95
79717,239022,volkswagen,2019,21916,200
79718,239023,volkswagen,2019,27590,150
79719,239024,volkswagen,2019,21916,200
79720,239025,volkswagen,2019,22900,150
79721,239026,volkswagen,2019,19770,200
79722,239027,volkswagen,2019,12122,90
79723,239028,volkswagen,2019,28589,245
79724,239029,volkswagen,2019,49800,199
79725,239030,volkswagen,2019,11922,90
79726,239031,volkswagen,2019,11924,80
79727,239032,volkswagen,2019,21499,150
79728,239033,volkswagen,2019,22500,150
79729,239034,volkswagen,2019,49900,199
79730,239035,volkswagen,2019,13900,80
79731,239036,volkswagen,2019,24980,150
79732,239037,volkswagen,2019,55900,199
79733,239038,volkswagen,2019,26780,245
79734,239039,volkswagen,2019,25490,150
79735,239040,volkswagen,2019,22250,150
79736,239041,volkswagen,2019,18990,116
79737,239042,volkswagen,2019,18490,116
79738,239043,volkswagen,2019,36500,290
79739,239044,volkswagen,2019,15880,95
79740,239046,volkswagen,2019,19990,116
79741,239047,volkswagen,2019,16980,131
79742,239048,volkswagen,2019,13999,116
79743,239049,volkswagen,2019,14155,80
79744,239051,volkswagen,2019,23990,131
79745,239052,volkswagen,2019,17899,116
79746,239053,volkswagen,2019,29450,245
79747,239055,volkswagen,2019,25990,245
79748,239056,volkswagen,2019,21399,200
79749,239057,volkswagen,2019,24490,245
79750,239059,volkswagen,2019,26990,131
79751,239060,volkswagen,2019,24780,245
79752,239061,volkswagen,2019,20788,131
79753,239062,volkswagen,2019,25490,150
79754,239063,volkswagen,2019,19950,184
79755,239064,volkswagen,2019,20588,131
79756,239066,volkswagen,2019,23830,131
79757,239067,volkswagen,2019,25500,245
79758,239068,volkswagen,2019,19200,116
79759,239069,volkswagen,2019,22590,150
79760,239070,volkswagen,2019,42900,150
79761,239071,volkswagen,2019,65980,150
79762,239072,volkswagen,2019,28750,150
79763,239073,volkswagen,2019,21950,131
79764,239074,volkswagen,2019,15990,80
79765,239075,volkswagen,2019,19990,150
79766,239076,volkswagen,2019,30900,190
79767,239077,volkswagen,2019,16340,116
79768,239078,volkswagen,2019,18950,150
79769,239079,volkswagen,2019,15989,116
79770,239080,volkswagen,2019,20860,116
79771,239081,volkswagen,2019,22930,200
79772,239082,volkswagen,2019,22288,116
79773,239083,volkswagen,2019,18950,116
79774,239084,volkswagen,2019,23480,245
79775,239085,volkswagen,2019,48800,199
79776,239086,volkswagen,2019,24480,150
79777,239087,volkswagen,2019,31329,290
79778,239088,volkswagen,2019,20555,131
79779,239089,volkswagen,2019,26588,131
79780,239090,volkswagen,2019,20350,116
79781,239091,volkswagen,2019,24990,184
79782,239092,volkswagen,2019,9450,60
79783,239093,volkswagen,2019,21990,200
79784,239094,volkswagen,2019,20990,116
79785,239095,volkswagen,2019,36490,177
79786,239096,volkswagen,2019,19450,131
79787,239097,volkswagen,2019,19999,200
79788,239098,volkswagen,2019,16999,116
79789,239099,volkswagen,2019,21950,184
79790,239100,volkswagen,2019,18139,95
79791,239101,volkswagen,2019,26588,131
79792,239102,volkswagen,2019,23490,150
79793,239103,volkswagen,2019,22490,200
79794,239104,volkswagen,2019,17950,116
79795,239105,volkswagen,2019,24600,245
79796,239106,volkswagen,2019,16950,95
79797,239107,volkswagen,2019,16550,95
79798,239108,volkswagen,2019,27380,190
79799,239109,volkswagen,2019,25950,245
79800,239110,volkswagen,2019,20290,116
79801,239111,volkswagen,2019,31850,245
79802,239112,volkswagen,2019,15500,116
79803,239113,volkswagen,2019,19950,150
79804,239114,volkswagen,2019,29650,245
79805,239115,volkswagen,2019,13900,75
79806,239116,volkswagen,2019,57380,199
79807,239117,volkswagen,2019,25990,190
79808,239118,volkswagen,2019,21990,131
79809,239119,volkswagen,2019,19990,116
79810,239120,volkswagen,2019,26900,150
79811,239121,volkswagen,2019,24980,184
79812,239123,volkswagen,2019,19750,131
79813,239124,volkswagen,2019,19999,116
79814,239125,volkswagen,2019,22990,150
79815,239126,volkswagen,2019,18688,131
79816,239127,volkswagen,2019,28750,190
79817,239128,volkswagen,2019,27390,150
79818,239129,volkswagen,2019,50495,150
79819,239130,volkswagen,2019,22630,150
79820,239131,volkswagen,2019,19990,131
79821,239132,volkswagen,2019,14950,116
79822,239133,volkswagen,2019,26990,150
79823,239134,volkswagen,2019,18280,300
79824,239135,volkswagen,2019,22990,150
79825,239136,volkswagen,2019,47980,131
79826,239137,volkswagen,2019,41990,150
79827,239138,volkswagen,2019,28450,150
79828,239139,volkswagen,2019,18690,245
79829,239140,volkswagen,2019,35900,131
79830,239141,volkswagen,2019,18999,290
79831,239142,volkswagen,2019,16890,116
79832,239143,volkswagen,2019,19950,80
79833,239144,volkswagen,2019,28940,200
79834,239146,volkswagen,2019,15990,200
79835,239147,volkswagen,2019,18950,131
79836,239148,volkswagen,2019,20588,131
79837,239149,volkswagen,2019,33770,190
79838,239150,volkswagen,2019,20588,131
79839,239152,volkswagen,2019,18498,131
79840,239153,volkswagen,2019,26990,184
79841,239154,volkswagen,2019,24690,184
79842,239155,volkswagen,2019,18990,116
79843,239156,volkswagen,2019,18988,150
79844,239157,volkswagen,2019,20588,131
79845,239158,volkswagen,2019,23990,245
79846,239160,volkswagen,2019,19550,200
79847,239161,volkswagen,2019,18950,131
79848,239163,volkswagen,2019,26788,131
79849,239164,volkswagen,2019,20890,190
79850,239165,volkswagen,2019,58999,199
79851,239166,volkswagen,2019,19190,116
79852,239167,volkswagen,2019,31880,290
79853,239168,volkswagen,2019,17000,86
79854,239169,volkswagen,2019,28950,190
79855,239170,volkswagen,2019,18999,131
79856,239171,volkswagen,2019,19480,200
79857,239172,volkswagen,2019,29985,290
79858,239173,volkswagen,2019,29500,114
79859,239174,volkswagen,2019,18650,116
79860,239175,volkswagen,2019,20788,131
79861,239176,volkswagen,2019,20788,131
79862,239177,volkswagen,2019,17990,116
79863,239178,volkswagen,2019,23689,116
79864,239179,volkswagen,2019,23490,150
79865,239180,volkswagen,2019,16299,116
79866,239181,volkswagen,2019,21990,200
79867,239182,volkswagen,2019,18950,131
79868,239183,volkswagen,2019,20995,150
79869,239184,volkswagen,2019,18285,131
79870,239185,volkswagen,2019,20980,184
79871,239186,volkswagen,2019,28430,245
